冷水江市,431381000000
凤凰县,433123000000
云浮市,445300000000
三江侗族自治县,450226000000
袁州区,360902000000
黎川县,361022000000
金溪县,361027000000
淄川区,370302000000
广饶县,370523000000
莱州市,370683000000
海阳市,370687000000
市中区,370802000000
如皋市,320682000000
泰顺县,330329000000
缙云县,331122000000
建阳市,350784000000
万安县,360828000000
即墨市,370282000000
成都市,510100000000
沧州市,130900000000
厦门市,350200000000
碌曲县,623026000000
南海区,440605000000
远安县,420525000000
钟祥市,420881000000
团风县,421121000000
咸安区,421202000000
莒县,371122000000
高唐县,371526000000
杞县,410221000000
民权县,411421000000
灵寿县,130126000000
新河县,130530000000
赛罕区,150105000000
海南区,150303000000
友谊县,230522000000
嫩江县,231121000000
滨江区,330108000000
金寨县,341524000000
宁国市,341881000000
荣成市,371082000000
农垦建三江管理局,235304000000
130团,660708000000
136团,660807000000
150团,660816000000
兵团农九师,660900000000
兰考县,410225000000
沾化县,371624000000
5团,660105000000
24团,660204000000
35团,660215000000
42团,660302000000
50团,660309000000
农三师师直,660319000000
70团,660410000000
73团,660413000000
87团,660507000000
125团,660703000000
蔡甸区,420114000000
宜昌市,420500000000
保康县,420626000000
潜江市,429005000000
长沙市,430100000000
湘潭县,430321000000
上街区,410106000000
伊川县,410329000000
卫东区,410403000000
鹤壁市,410600000000
淅川县,411326000000
商丘市,411400000000
垣曲县,140827000000
绥芬河市,231081000000
孙吴县,231124000000
浦口区,320111000000
铜山区,320312000000
戚墅堰区,320405000000
桃城区,131102000000
临汾市,141000000000
哈密市,652201000000
额敏县,654221000000
阿勒泰市,654301000000
石屏县,532525000000
大理白族自治州,532900000000
南涧彝族自治县,532926000000
类乌齐县,542124000000
扎囊县,542222000000
索县,542427000000
凤翔县,610322000000
咸阳市,610400000000
文县,621222000000
卓尼县,623022000000
丹棱县,511424000000
红原县,513233000000
昭觉县,513431000000
遵义县,520321000000
平坝县,520421000000
威宁彝族回族苗族自治县,520526000000
普安县,522323000000
相山区,340603000000
华龙区,410902000000
临颍县,411122000000
正安县,520324000000
凤冈县,520327000000
玉屏侗族自治县,520622000000
印江土家族苗族自治县,520625000000
安龙县,522328000000
黄平县,522622000000
龙里县,522730000000
沾益县,530328000000
施甸县,530521000000
武隆县,500232000000
龙马潭区,510504000000
和平县,441624000000
莲湖区,610104000000
长安区,610116000000
西城区,110102000000
平谷区,110117000000
静海县,120223000000
任县,130526000000
侯马市,141081000000
玉泉区,150104000000
武川县,150125000000
伊金霍洛旗,150627000000
新巴尔虎左旗,150726000000
锡林浩特市,152502000000
绥中县,211421000000
永吉县,220221000000
滴道区,230304000000
大同区,230606000000
五大连池市,231182000000
呼玛县,232721000000
壤塘县,513230000000
宣威市,530381000000
元江哈尼族彝族傣族自治县,530428000000
双江拉祜族佤族布朗族傣族自治县,530925000000
霞山区,440803000000
南漳县,420624000000
荆州市,421000000000
洪湖市,421083000000
通山县,421224000000
北塔区,430511000000
宜丰县,360924000000
上饶县,361121000000
玉山县,361123000000
槐荫区,370104000000
张店区,370303000000
周村区,370306000000
奎文区,370705000000
安丘市,370784000000
任城区,370811000000
宁阳县,370921000000
琼海市,469002000000
济源市,419001000000
安次区,131002000000
徽州区,341004000000
大理市,532901000000
尼木县,540123000000
亚东县,542334000000
申扎县,542426000000
金昌市,620300000000
高邮市,321084000000
润州区,321111000000
拱墅区,330105000000
秀洲区,330411000000
安吉县,330523000000
玉环县,331021000000
遂昌县,331123000000
庐阳区,340103000000
巢湖市,340181000000
仙游县,350322000000
三元区,350403000000
清流县,350423000000
武宁县,360423000000
德安县,360426000000
吉安县,360821000000
铁东区,210302000000
二道江区,220503000000
香坊区,230110000000
云龙区,320303000000
新北区,320411000000
相城区,320507000000
港闸区,320611000000
赣榆县,320721000000
成安县,130424000000
南宫市,130581000000
怀安县,130728000000
东光县,130923000000
献县,130929000000
矿区,140203000000
灵丘县,140224000000
郊区,140411000000
安泽县,141026000000
察哈尔右翼中旗,150927000000
扎赉特旗,152223000000
新民市,210181000000
来凤县,422827000000
炎陵县,430225000000
汉寿县,430722000000
桂东县,431027000000
长顺县,522729000000
嵩明县,530127000000
马龙县,530321000000
玉溪市,530400000000
普洱市,530800000000
沧源佤族自治县,530927000000
东兴市,450681000000
港北区,450802000000
覃塘区,450804000000
玉林市,450900000000
容县,450921000000
南丹县,451221000000
宜州市,451281000000
武宣县,451323000000
白沙黎族自治县,469025000000
重庆市,500000000000
渝北区,500112000000
垫江县,500231000000
绵阳市,510700000000
增城市,440183000000
翁源县,440229000000
香洲区,440402000000
濠江区,440512000000
顺德区,440606000000
蓬江区,440703000000
茂南区,440902000000
紫金县,441621000000
湘桥区,445102000000
桂林市,450300000000
恭城瑶族自治县,450332000000
北海市,450500000000
汉阳区,420105000000
洪山区,420111000000
房县,420325000000
点军区,420504000000
华容区,420703000000
孝南区,420902000000
监利县,421023000000
石首市,421081000000
株洲市,430200000000
衡山县,430423000000
桂阳县,431021000000
兰山区,371302000000
郯城县,371322000000
庆云县,371423000000
东阿县,371524000000
冠县,371525000000
邹平县,371626000000
开封县,410224000000
瀍河回族区,410304000000
偃师市,410381000000
文峰区,410502000000
舞阳县,411121000000
南阳市,411300000000
西华县,411622000000
项城市,411681000000
大连市,210200000000
旅顺口区,210212000000
抚顺县,210421000000
太平区,210904000000
榆树市,220182000000
吉林市,220200000000
蛟河市,220281000000
四平市,220300000000
扶余县,220724000000
延边朝鲜族自治州,222400000000
图们市,222402000000
克东县,230230000000
恒山区,230303000000
兴安区,230405000000
尖山区,230502000000
宝清县,230523000000
肇州县,230621000000
富锦市,230882000000
阳明区,231003000000
海林市,231083000000
宁安市,231084000000
北安市,231181000000
南京市,320100000000
平山县,130131000000
藁城市,130182000000
开平区,130205000000
滦县,130223000000
秦皇岛市,130300000000
卢龙县,130324000000
安新县,130632000000
曲阳县,130634000000
兴隆县,130822000000
衡水市,131100000000
武邑县,131122000000
深州市,131182000000
石楼县,141126000000
方山县,141128000000
科尔沁左翼后旗,150522000000
额尔古纳市,150784000000
察哈尔右翼后旗,150928000000
镶黄旗,152528000000
辽宁省,210000000000
凤县,610330000000
泾阳县,610423000000
白水县,610527000000
甘泉县,610627000000
留坝县,610729000000
清涧县,610830000000
镇坪县,610927000000
西固区,620104000000
灵台县,620822000000
盐源县,513423000000
南明区,520102000000
共和县,632521000000
称多县,632723000000
曲麻莱县,632726000000
青铜峡市,640381000000
昌吉市,652301000000
奇台县,652325000000
吉木萨尔县,652327000000
轮台县,652822000000
若羌县,652824000000
焉耆回族自治县,652826000000
克孜勒苏柯尔克孜自治州,653000000000
哈巴河县,654324000000
文山市,532601000000
宾川县,532924000000
怒江傈僳族自治州,533300000000
曲水县,540124000000
昌都地区,542100000000
丁青县,542125000000
曲松县,542226000000
江孜县,542323000000
旬邑县,610429000000
黄陵县,610632000000
南郑县,610721000000
平利县,610926000000
永登县,620121000000
武山县,620524000000
泾川县,620821000000
庆阳市,621000000000
渭源县,621123000000
礼县,621226000000
永靖县,622923000000
市中区,511102000000
犍为县,511123000000
井研县,511124000000
铜陵县,340721000000
怀宁县,340822000000
谯城区,341602000000
青阳县,341723000000
三明市,350400000000
周宁县,350925000000
安义县,360123000000
桐乡市,330483000000
上栗县,360322000000
衡阳市,430400000000
洛阳市,410300000000
姚安县,532325000000
措勤县,542527000000
甘州区,620702000000
永清县,131023000000
磴口县,150822000000
新青区,230707000000
爱民区,231004000000
迎江区,340802000000
石台县,341722000000
长汀县,350821000000
农垦总局直属单位,235301000000
33团,660213000000
36团,660216000000
叶城二牧场,660317000000
77团,660417000000
111团,660610000000
安宁区,620105000000
肃北蒙古族自治县,620923000000
南部县,511321000000
武胜县,511622000000
安岳县,512021000000
会东县,513426000000
绥阳县,520323000000
雷山县,522634000000
京口区,321102000000
海陵区,321202000000
杭州市,330100000000
西湖区,330106000000
浦江县,330726000000
庆元县,331126000000
长丰县,340121000000
庐江县,340124000000
淮南市,340400000000
和县,340523000000
安庆市,340800000000
大观区,340803000000
灵璧县,341323000000
金安区,341502000000
寿县,341521000000
涡阳县,341621000000
东至县,341721000000
南安市,350583000000
霞浦县,350921000000
珠山区,360203000000
修水县,360424000000
信丰县,360722000000
上犹县,360724000000
潼南县,500223000000
涪城区,510703000000
吉隆县,542335000000
仁寿县,511421000000
忠县,500233000000
洪江市,431281000000
朗县,542627000000
五通桥区,511112000000
龙湾区,330303000000
云和县,331125000000
包河区,340111000000
无为县,340225000000
盘山县,211122000000
北票市,211381000000
建昌县,211422000000
龙潭区,220203000000
龙山区,220402000000
洮北区,220802000000
通河县,230128000000
玄武区,320102000000
新浦区,320705000000
武乡县,140429000000
新兴县,445321000000
巴东县,422823000000
邵东县,430521000000
汝州市,410482000000
河池市,451200000000
凤山县,451223000000
天等县,451425000000
五指山市,469001000000
临高县,469024000000
东兴区,511011000000
上高县,360923000000
乐安县,361025000000
崂山区,370212000000
龙口市,370681000000
嘉祥县,370829000000
邹城市,370883000000
淮安市,320800000000
江干区,330104000000
慈溪市,330282000000
铜官山区,340702000000
裕安区,341503000000
南昌市,360100000000
南康市,360782000000
曲阜市,370881000000
阿坝藏族羌族自治州,513200000000
连云港市,320700000000
蓝田县,610122000000
镇原县,621027000000
阆中市,511381000000
惠水县,522731000000
田东县,451022000000
东区,510402000000
广汉市,510681000000
端州区,441202000000
白云区,440111000000
阳山县,441823000000
宜城市,420684000000
鹤城区,431202000000
乐陵市,371481000000
解放区,410802000000
淮滨县,411527000000
平遥县,140728000000
北戴河区,130304000000
克什克腾旗,150425000000
通榆县,220822000000
青冈县,231223000000
天宁区,320402000000
鸠江区,340207000000
谢家集区,340404000000
森工总局,235200000000
北部新区,500244000000
农七师师直,660717000000
165团,660905000000
184团,661004000000
185团,661005000000
农十师师直,661013000000
兵团农十二师,661200000000
五一农场,661202000000
2团,660102000000
12团,660112000000
15团,660115000000
66团,660406000000
90团,660510000000
芳草湖,660611000000
土墩子,660616000000
126团,660704000000
农十三师师直,661312000000
新洲区,420117000000
江陵县,421024000000
黄冈市,421100000000
黄梅县,421127000000
通城县,421222000000
宁乡县,430124000000
隆回县,430524000000
开封市,410200000000
西工区,410303000000
原阳县,410725000000
宁武县,140925000000
丰台区,110106000000
大兴区,110115000000
东丽区,120110000000
珲春市,222404000000
延寿县,230129000000
萨尔图区,230602000000
阳高县,140221000000
阳泉市,140300000000
中阳县,141129000000
石拐区,150205000000
巴彦淖尔市,150800000000
阿拉善左旗,152921000000
西和县,621225000000
海西蒙古族藏族自治州,632800000000
都兰县,632822000000
银川市,640100000000
吉木乃县,654326000000
洛隆县,542132000000
隆子县,542231000000
通川区,511702000000
天全县,511825000000
剑河县,522629000000
黄山区,341003000000
颍上县,341226000000
闽侯县,350121000000
同安区,350212000000
龙文区,350603000000
来安县,341122000000
门头沟区,110109000000
白城市,220800000000
崇明县,310230000000
武功县,610431000000
青山区,150204000000
延津县,410726000000
长垣县,410728000000
山阳区,410811000000
武陟县,410823000000
南乐县,410923000000
睢阳区,411403000000
夏邑县,411426000000
商城县,411524000000
息县,411528000000
上蔡县,411722000000
东川区,530113000000
永川区,500118000000
石柱土家族自治县,500240000000
沿滩区,510311000000
三台县,510722000000
大英县,510923000000
封开县,441225000000
仲巴县,542333000000
那曲县,542421000000
日土县,542524000000
桥西区,130104000000
古冶区,130204000000
涿鹿县,130731000000
山西省,140000000000
乌达区,150304000000
库伦旗,150524000000
铁西区,210106000000
新抚区,210402000000
翠屏区,511502000000
珙县,511526000000
通江县,511921000000
北碚区,500109000000
蒲江县,510131000000
涟源市,431382000000
资源县,450329000000
鄂州市,420700000000
荷塘区,430202000000
安乡县,430721000000
莱城区,371202000000
武城县,371428000000
崇仁县,361024000000
广昌县,361030000000
市北区,370203000000
胶州市,370281000000
峄城区,370404000000
芝罘区,370602000000
长岛县,370634000000
鱼台县,370827000000
梁山县,370832000000
东方市,469007000000
天门市,429006000000
苏仙区,431003000000
雁塔区,610113000000
富县,610628000000
民勤县,620621000000
西峰区,621002000000
桐庐县,330122000000
奉化市,330283000000
平湖市,330482000000
天台县,331023000000
涵江区,350303000000
大田县,350425000000
丰泽区,350503000000
云霄县,350622000000
诏安县,350624000000
松溪县,350724000000
福鼎市,350982000000
浮梁县,360222000000
浔阳区,360403000000
大余县,360723000000
站前区,210802000000
兴隆台区,211103000000
二道区,220105000000
九台市,220181000000
道外区,230104000000
五常市,230184000000
黄浦区,310101000000
下关区,320107000000
江宁区,320115000000
北塘区,320204000000
泉山区,320311000000
金坛市,320482000000
虎丘区,320505000000
灌南县,320724000000
清浦区,320811000000
邯山区,130402000000
桥西区,130503000000
满城县,130621000000
徐水县,130625000000
怀来县,130730000000
隆化县,130825000000
晋源区,140110000000
矿区,140303000000
潞城市,140481000000
沁水县,140521000000
大宁县,141030000000
永和县,141032000000
甘井子区,210211000000
隆安县,450123000000
万秀区,450403000000
云溪区,430603000000
双牌县,431123000000
黔南布依族苗族自治州,522700000000
五华区,530102000000
曲靖市,530300000000
盐津县,530623000000
彝良县,530628000000
防城区,450603000000
灵山县,450721000000
百色市,451000000000
靖西县,451025000000
凌云县,451027000000
八步区,451102000000
罗城仫佬族自治县,451225000000
兴宾区,451302000000
龙州县,451423000000
海南省,460000000000
沙坪坝区,500106000000
大足区,500111000000
长寿区,500115000000
金牛区,510106000000
新津县,510132000000
仁和区,510411000000
平武县,510727000000
武江区,440203000000
靖州苗族侗族自治县,431229000000
广东省,440000000000
深圳市,440300000000
肇庆市,441200000000
鼎湖区,441203000000
丰顺县,441423000000
马山县,450124000000
硚口区,420104000000
宜都市,420581000000
鄂城区,420704000000
仙桃市,429004000000
望城区,430112000000
韶山市,430382000000
雁峰区,430406000000
张家界市,430800000000
安化县,430923000000
郴州市,431000000000
安仁县,431028000000
道县,431124000000
德城区,371402000000
禹城市,371482000000
聊城市,371500000000
茌平县,371523000000
滨城区,371602000000
博兴县,371625000000
鄄城县,371726000000
新安县,410323000000
博爱县,410822000000
虞城县,411425000000
信阳市,411500000000
沈丘县,411624000000
平陆县,140829000000
海淀区,110108000000
怀柔区,110116000000
河东区,120102000000
井陉县,130121000000
黑山县,210726000000
喀喇沁左翼蒙古族自治县,211324000000
吉林省,220000000000
南关区,220102000000
集安市,220582000000
宁江区,220702000000
平房区,230108000000
伊春市,230700000000
友好区,230704000000
五营区,230710000000
林口县,231025000000
明水县,231225000000
通州区,320612000000
海州区,320706000000
清河区,320802000000
元氏县,130132000000
赵县,130133000000
新乐市,130184000000
永年县,130429000000
柏乡县,130524000000
沙河市,130582000000
康保县,130723000000
尚义县,130725000000
围场满族蒙古族自治县,130828000000
河间市,130984000000
霸州市,131081000000
汾阳市,141182000000
东河区,150202000000
九原区,150207000000
土默特右旗,150221000000
林西县,150424000000
根河市,150785000000
乌拉特前旗,150823000000
化德县,150922000000
锡林郭勒盟,152500000000
东乌珠穆沁旗,152525000000
耀州区,610204000000
千阳县,610328000000
子长县,610623000000
宁陕县,610923000000
景泰县,620423000000
张家川回族自治县,620525000000
庄浪县,620825000000
临洮县,621124000000
德格县,513330000000
会理县,513425000000
班玛县,632622000000
玛多县,632626000000
永宁县,640121000000
大武口区,640202000000
中卫市,640500000000
海原县,640522000000
新疆维吾尔自治区,650000000000
水磨沟区,650105000000
木垒哈萨克自治县,652328000000
精河县,652722000000
温泉县,652723000000
且末县,652825000000
温宿县,652922000000
拜城县,652926000000
喀什地区,653100000000
英吉沙县,653123000000
泽普县,653124000000
岳普湖县,653128000000
和田市,653201000000
皮山县,653223000000
伊宁市,654002000000
奎屯市,654003000000
特克斯县,654027000000
塔城市,654201000000
和布克赛尔蒙古自治县,654226000000
富蕴县,654322000000
大姚县,532326000000
鹤庆县,532932000000
堆龙德庆县,540125000000
噶尔县,542523000000
碑林区,610103000000
富平县,610528000000
宜川县,610630000000
横山县,610823000000
米脂县,610827000000
石泉县,610922000000
甘肃省,620000000000
沈北新区,210113000000
临川区,361002000000
137团,660710000000
3团,660103000000
9团,660109000000
11团,660111000000
农一师师直,660122000000
23团,660203000000
48团,660307000000
兵团农七师,660700000000
梅列区,350402000000
鲤城区,350502000000
武平县,350824000000
屏南县,350923000000
湾里区,360105000000
吉安市,360800000000
新疆生产建设兵团,660000000000
威信县,530629000000
巴南区,500113000000
北川羌族自治县,510726000000
措美县,542227000000
黑龙江省,230000000000
东宁县,231024000000
绥棱县,231226000000
松潘县,513224000000
凭祥市,451481000000
萝岗区,440116000000
雷州市,440882000000
罗定市,445381000000
渭南市,610500000000
康县,621224000000
文成县,330328000000
道里区,230102000000
阿城区,230112000000
甘南县,230225000000
崇安区,320202000000
翼城县,141022000000
资兴市,431081000000
石龙区,410404000000
中沙群岛的岛礁及其海域,469033000000
锦江区,510104000000
遂宁市,510900000000
清新县,441827000000
永新县,360830000000
高安市,360983000000
河口区,370503000000
青州市,370781000000
宁波市,330200000000
新昌县,330624000000
贵池区,341702000000
宁化县,350424000000
南丰县,361023000000
广丰县,361122000000
陕西省,610000000000
铜川市,610200000000
綦江区,500110000000
璧山县,500227000000
武汉市,420100000000
北辰区,120113000000
长春市,220100000000
延川县,610622000000
宁强县,610726000000
大竹县,511724000000
芦山县,511826000000
湄潭县,520328000000
沿河土家族自治县,520627000000
榕江县,522632000000
隆林各族自治县,451031000000
扶绥县,451421000000
琼山区,460107000000
金堂县,510121000000
南沙区,440115000000
天心区,430103000000
永定区,430802000000
牡丹区,371702000000
南郊区,140211000000
曲沃县,141021000000
杭锦旗,150625000000
昂昂溪区,230205000000
城子河区,230306000000
罗源县,350123000000
宁都县,360730000000
182团,661002000000
内黄县,410527000000
梁园区,411402000000
祁县,140727000000
繁峙县,140924000000
塔水处,660117000000
223团,660217000000
兵团农四师,660400000000
农四师师直,660422000000
106团,660605000000
军户,660613000000
黄田农场,661305000000
兵团农十三师,661300000000
红星二场,661304000000
红山农场,661307000000
茅箭区,420302000000
秭归县,420527000000
当阳市,420582000000
云梦县,420923000000
咸丰县,422826000000
蒸湘区,430408000000
忻府区,140902000000
宝坻区,120115000000
裕华区,130108000000
长岭县,220722000000
鸡东县,230321000000
绥滨县,230422000000
杜尔伯特蒙古族自治县,230624000000
庆安县,231224000000
无锡市,320200000000
南通市,320600000000
东海县,320722000000
长治市,140400000000
右玉县,140623000000
呼和浩特市,150100000000
莫力达瓦达斡尔族自治旗,150722000000
乌拉特中旗,150824000000
乌兰浩特市,152201000000
突泉县,152224000000
苏尼特右旗,152524000000
东陵区,210112000000
色达县,513333000000
宁南县,513427000000
花溪区,520111000000
兴海县,632524000000
治多县,632724000000
惠农区,640205000000
新市区,650104000000
文山壮族苗族自治州,532600000000
麻栗坡县,532624000000
西双版纳傣族自治州,532800000000
梁河县,533122000000
当雄县,540122000000
普兰县,542521000000
宜君县,610222000000
夹江县,511126000000
高县,511525000000
渠县,511725000000
汶川县,513221000000
九寨沟县,513225000000
木里藏族自治县,513422000000
南陵县,340223000000
大通区,340402000000
天长市,341181000000
颍泉区,341204000000
霍邱县,341522000000
福建省,350000000000
漳州市,350600000000
威海市,371000000000
琼中黎族苗族自治县,469030000000
唐山市,130200000000
呼伦贝尔市,150700000000
义马市,411281000000
鸡泽县,130431000000
屯留县,140424000000
梨树县,220322000000
南湖区,330402000000
松阳县,331124000000
瑞昌市,360481000000
31团,660211000000
东风农场,660314000000
72团,660412000000
83团,660503000000
101团,660601000000
六运湖,660615000000
奇台,660618000000
台前县,410927000000
许昌县,411023000000
渑池县,411221000000
太康县,411627000000
驿城区,411702000000
正阳县,411724000000
汇川区,520303000000
荔波县,522722000000
瓮安县,522725000000
麒麟区,530302000000
绥江县,530626000000
古城区,530702000000
江城哈尼族彝族自治县,530826000000
城区,441502000000
天河区,440106000000
阎良区,610114000000
栾城县,130124000000
昌黎县,130322000000
宣化区,130705000000
任丘市,130982000000
襄汾县,141023000000
乌兰察布市,150900000000
鞍山市,210300000000
新邱区,210903000000
铁岭市,211200000000
双塔区,211302000000
通化县,220521000000
大安市,220882000000
黑河市,231100000000
杨浦区,310110000000
惠山区,320206000000
乐至县,512022000000
兴业县,450924000000
田林县,451029000000
昭平县,451121000000
市中区,511002000000
澄海区,440515000000
武鸣县,450122000000
衡阳县,430421000000
鄱阳县,361128000000
昌乐县,370725000000
兖州市,370882000000
富宁县,532628000000
通渭县,621121000000
兴化市,321281000000
下城区,330103000000
蚌山区,340303000000
田家庵区,340403000000
海沧区,350205000000
连城县,350825000000
柘荣县,350926000000
都昌县,360428000000
立山区,210304000000
连山区,211402000000
伊通满族自治县,220323000000
梅河口市,220581000000
前郭尔罗斯蒙古族自治县,220721000000
巴彦县,230126000000
梨树区,230305000000
呼中区,232704000000
邯郸县,130421000000
临城县,130522000000
蔚县,130726000000
双滦区,130803000000
枣强县,131121000000
安平县,131125000000
景县,131127000000
阳曲县,140122000000
古交市,140181000000
左云县,140226000000
离石区,141102000000
康平县,210123000000
武陵源区,430811000000
东港区,371102000000
盘龙区,530103000000
呈贡区,530114000000
罗平县,530324000000
新平彝族傣族自治县,530427000000
隆阳区,530502000000
铁山港区,450512000000
陆川县,450922000000
钟山县,451122000000
金城江区,451202000000
昌江黎族自治县,469026000000
涪陵区,500102000000
彭州市,510182000000
贡井区,510303000000
古蔺县,510525000000
元坝区,510811000000
花都区,440114000000
新丰县,440233000000
珠海市,440400000000
坡头区,440804000000
吴川市,440883000000
怀集县,441224000000
四会市,441284000000
平远县,441426000000
清远市,441800000000
佛冈县,441821000000
青秀区,450103000000
宾阳县,450126000000
灌阳县,450327000000
江夏区,420115000000
阳新县,420222000000
襄州区,420607000000
大悟县,420922000000
松滋市,421087000000
蕲春县,421126000000
随县,421321000000
石峰区,430204000000
茶陵县,430224000000
武陵区,430702000000
益阳市,430900000000
资阳区,430902000000
宜章县,431022000000
钢城区,371203000000
费县,371325000000
蒙阴县,371328000000
巨野县,371724000000
平顶山市,410400000000
滑县,410526000000
清丰县,410922000000
郾城区,411103000000
桐柏县,411330000000
红桥区,120106000000
西青区,120111000000
正定县,130123000000
辽阳县,211021000000
调兵山市,211281000000
朝阳区,220104000000
铁西区,220302000000
尚志市,230183000000
龙江县,230221000000
萝北县,230421000000
龙凤区,230603000000
让胡路区,230604000000
汤旺河区,230712000000
嘉荫县,230722000000
江阴市,320281000000
沧浪区,320502000000
赞皇县,130129000000
涞源县,130630000000
张家口市,130700000000
承德市,130800000000
吴桥县,130928000000
廊坊市,131000000000
沁源县,140431000000
山阴县,140621000000
兴县,141123000000
通辽市,150500000000
扎鲁特旗,150526000000
鄂尔多斯市,150600000000
鄂托克旗,150624000000
集宁区,150902000000
大东区,210104000000
渭滨区,610302000000
岐山县,610323000000
长武县,610428000000
兴平市,610481000000
大荔县,610523000000
黄龙县,610631000000
西乡县,610724000000
岚皋县,610925000000
靖远县,620421000000
积石山保安族东乡族撒拉族自治县,622927000000
夏河县,623027000000
稻城县,513337000000
城中区,630103000000
大通回族土族自治县,630121000000
湟中县,630122000000
海北藏族自治州,632200000000
门源回族自治县,632221000000
黄南藏族自治州,632300000000
贵德县,632523000000
乌兰县,632821000000
西夏区,640105000000
红寺堡区,640303000000
固原市,640400000000
沙依巴克区,650103000000
米东区,650109000000
乌鲁木齐县,650121000000
独山子区,650202000000
巴里坤哈萨克自治县,652222000000
伊吾县,652223000000
库车县,652923000000
沙雅县,652924000000
乌恰县,653024000000
莎车县,653125000000
麦盖提县,653127000000
和田地区,653200000000
伊犁哈萨克自治州,654000000000
新源县,654025000000
阿勒泰地区,654300000000
楚雄市,532301000000
陇川县,533124000000
林周县,540121000000
察雅县,542126000000
嘉黎县,542422000000
阿里地区,542500000000
林芝地区,542600000000
灞桥区,610111000000
杨陵区,610403000000
彬县,610427000000
镇巴县,610728000000
洛南县,611021000000
榆中县,620123000000
静宁县,620826000000
正宁县,621025000000
定西市,621100000000
漳县,621125000000
合作市,623001000000
乐山市,511100000000
长宁县,511524000000
达州市,511700000000
汉源县,511823000000
阿坝县,513231000000
乌当区,520112000000
遵义市,520300000000
镇宁布依族苗族自治县,520423000000
铜仁市,520600000000
思南县,520624000000
兴仁县,522322000000
镇远县,522625000000
天柱县,522627000000
响水县,320921000000
泰州市,321200000000
海曙区,330203000000
江北区,330205000000
苍南县,330327000000
芜湖市,340200000000
芜湖县,340221000000
龙子湖区,340302000000
马鞍山市,340500000000
潜山县,340824000000
滁州市,341100000000
琅琊区,341102000000
凤阳县,341126000000
泗县,341324000000
舒城县,341523000000
马尾区,350105000000
闽清县,350124000000
莆田市,350300000000
格尔木市,632801000000
西吉县,640422000000
博乐市,652701000000
巴音郭楞蒙古自治州,652800000000
库尔勒市,652801000000
尉犁县,652823000000
博湖县,652829000000
阿克苏市,652901000000
新和县,652925000000
阿图什市,653001000000
喀什市,653101000000
疏勒县,653122000000
伽师县,653129000000
塔什库尔干塔吉克自治县,653131000000
墨玉县,653222000000
民丰县,653227000000
伊宁县,654021000000
乌苏市,654202000000
青河县,654325000000
双柏县,532322000000
禄丰县,532331000000
红河县,532529000000
丘北县,532626000000
弥渡县,532925000000
芒市,533103000000
贡山独龙族怒族自治县,533324000000
德钦县,533422000000
贡觉县,542123000000
洛扎县,542228000000
聂拉木县,542336000000
聂荣县,542424000000
墨脱县,542624000000
波密县,542625000000
户县,610125000000
宝鸡市,610300000000
延安市,610600000000
宝塔区,610602000000
汉中市,610700000000
佛坪县,610730000000
白银市,620400000000
会宁县,620422000000
天祝藏族自治县,620623000000
敦煌市,620982000000
临潭县,623021000000
迭部县,623024000000
南充市,511300000000
眉山市,511400000000
宜宾市,511500000000
开江县,511723000000
荥经县,511822000000
平昌县,511923000000
茂县,513223000000
金川县,513226000000
甘孜藏族自治州,513300000000
普格县,513428000000
务川仡佬族苗族自治县,520326000000
镇江市,321100000000
靖江市,321282000000
余杭区,330110000000
鹿城区,330302000000
瓯海区,330304000000
永嘉县,330324000000
南浔区,330503000000
嵊泗县,330922000000
合肥市,340100000000
烈山区,340604000000
定远县,341125000000
明光市,341182000000
池州市,341700000000
宣州区,341802000000
建宁县,350430000000
安溪县,350524000000
顺昌县,350721000000
南昌县,360121000000
新余市,360500000000
渝水区,360502000000
赣州市,360700000000
青原区,360803000000
宜良县,530125000000
红塔区,530402000000
峨山彝族自治县,530426000000
巫山县,500237000000
邛崃市,510183000000
威远县,511024000000
蕉岭县,441427000000
龙川县,441622000000
七星关区,520502000000
梓潼县,510725000000
象山区,450304000000
文昌市,469005000000
丹阳市,321181000000
萧山区,330109000000
顺城区,210411000000
本溪满族自治县,210521000000
鲅鱼圈区,210804000000
肇东市,231282000000
海安县,320621000000
金湖县,320831000000
正镶白旗,152529000000
叠彩区,450303000000
荔蒲县,450331000000
神农架林区,429021000000
天元区,430211000000
巴马瑶族自治县,451227000000
南岸区,500108000000
盐边县,510422000000
叙永县,510524000000
番禺区,440113000000
新晃侗族自治县,431227000000
南宁市,450100000000
全州县,450324000000
新干县,360824000000
奉新县,360921000000
丰城市,360981000000
余干县,361127000000
济南市,370100000000
长清区,370113000000
四方区,370205000000
城阳区,370214000000
招远市,370685000000
寿光市,370783000000
高密市,370785000000
休宁县,341022000000
龙海市,350681000000
月湖区,360602000000
章丘市,370181000000
莱山区,370613000000
保山市,530500000000
定安县,469021000000
晋城市,140500000000
金平苗族瑶族傣族自治县,532530000000
黑水县,513228000000
理塘县,513334000000
冕宁县,513433000000
修文县,520123000000
寻甸回族彝族自治县,530129000000
通道侗族自治县,431230000000
龙湖区,440507000000
梅县,441421000000
沂水县,371323000000
濮阳县,410928000000
崇礼县,130733000000
沧县,130921000000
太仆寺旗,152527000000
八道江区,220602000000
长泰县,350625000000
泰和县,360826000000
济阳县,370125000000
松花江林管局,235202000000
农垦总局,235300000000
141团,660808000000
147团,660813000000
162团,660902000000
167团,660907000000
187团,661007000000
